trade_date,series,name,value_pct,unit,source
20181212,DGS2,美国2年期国债收益率,2.77,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181213,DGS10,美国10年期国债收益率,2.91,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181213,DGS2,美国2年期国债收益率,2.75,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181214,DGS10,美国10年期国债收益率,2.89,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181214,DGS2,美国2年期国债收益率,2.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181217,DGS10,美国10年期国债收益率,2.86,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181217,DGS2,美国2年期国债收益率,2.7,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181218,DGS10,美国10年期国债收益率,2.82,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181218,DGS2,美国2年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181219,DGS10,美国10年期国债收益率,2.77,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181219,DGS2,美国2年期国债收益率,2.63,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181220,DGS10,美国10年期国债收益率,2.79,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181220,DGS2,美国2年期国债收益率,2.67,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181221,DGS10,美国10年期国债收益率,2.79,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181221,DGS2,美国2年期国债收益率,2.63,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181224,DGS10,美国10年期国债收益率,2.74,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181224,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181226,DGS10,美国10年期国债收益率,2.81,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181226,DGS2,美国2年期国债收益率,2.61,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181227,DGS10,美国10年期国债收益率,2.77,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181227,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181228,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181228,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181231,DGS10,美国10年期国债收益率,2.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20181231,DGS2,美国2年期国债收益率,2.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190102,DGS10,美国10年期国债收益率,2.66,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190102,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190103,DGS10,美国10年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190103,DGS2,美国2年期国债收益率,2.39,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190104,DGS10,美国10年期国债收益率,2.67,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190104,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190107,DGS10,美国10年期国债收益率,2.7,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190107,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190108,DGS10,美国10年期国债收益率,2.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190108,DGS2,美国2年期国债收益率,2.58,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190109,DGS10,美国10年期国债收益率,2.74,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190109,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190110,DGS10,美国10年期国债收益率,2.74,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190110,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190111,DGS10,美国10年期国债收益率,2.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190111,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190114,DGS10,美国10年期国债收益率,2.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190114,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190115,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190115,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190116,DGS10,美国10年期国债收益率,2.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190116,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190117,DGS10,美国10年期国债收益率,2.75,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190117,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190118,DGS10,美国10年期国债收益率,2.79,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190118,DGS2,美国2年期国债收益率,2.62,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190122,DGS10,美国10年期国债收益率,2.74,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190122,DGS2,美国2年期国债收益率,2.58,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190123,DGS10,美国10年期国债收益率,2.76,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190123,DGS2,美国2年期国债收益率,2.58,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190124,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190124,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190125,DGS10,美国10年期国债收益率,2.76,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190125,DGS2,美国2年期国债收益率,2.6,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190128,DGS10,美国10年期国债收益率,2.75,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190128,DGS2,美国2年期国债收益率,2.6,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190129,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190129,DGS2,美国2年期国债收益率,2.56,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190130,DGS10,美国10年期国债收益率,2.7,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190130,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190131,DGS10,美国10年期国债收益率,2.63,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190131,DGS2,美国2年期国债收益率,2.45,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190201,DGS10,美国10年期国债收益率,2.7,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190201,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190204,DGS10,美国10年期国债收益率,2.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190204,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190205,DGS10,美国10年期国债收益率,2.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190205,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190206,DGS10,美国10年期国债收益率,2.7,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190206,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190207,DGS10,美国10年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190207,DGS2,美国2年期国债收益率,2.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190208,DGS10,美国10年期国债收益率,2.63,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190208,DGS2,美国2年期国债收益率,2.45,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190211,DGS10,美国10年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190211,DGS2,美国2年期国债收益率,2.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190212,DGS10,美国10年期国债收益率,2.68,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190212,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190213,DGS10,美国10年期国债收益率,2.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190213,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190214,DGS10,美国10年期国债收益率,2.66,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190214,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190215,DGS10,美国10年期国债收益率,2.66,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190215,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190219,DGS10,美国10年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190219,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190220,DGS10,美国10年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190220,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190221,DGS10,美国10年期国债收益率,2.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190221,DGS2,美国2年期国债收益率,2.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190222,DGS10,美国10年期国债收益率,2.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190222,DGS2,美国2年期国债收益率,2.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190225,DGS10,美国10年期国债收益率,2.67,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190225,DGS2,美国2年期国债收益率,2.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190226,DGS10,美国10年期国债收益率,2.64,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190226,DGS2,美国2年期国债收益率,2.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190227,DGS10,美国10年期国债收益率,2.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190227,DGS2,美国2年期国债收益率,2.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190228,DGS10,美国10年期国债收益率,2.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190228,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190301,DGS10,美国10年期国债收益率,2.76,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190301,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190304,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190304,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190305,DGS10,美国10年期国债收益率,2.72,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190305,DGS2,美国2年期国债收益率,2.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190306,DGS10,美国10年期国债收益率,2.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190306,DGS2,美国2年期国债收益率,2.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
20190307,DGS10,美国10年期国债收益率,2.64,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
